time periods,acceptance ratio,revenue cost ratio,node utilization,total utilization,link utilization,profitability
1950,0.7810650887573964,0.5622352081811541,0.4028125,0.6601798561151079,0.7371495327102804,0.4391422927805464
2000,0.7790697674418605,0.5626640372373591,0.4040625,0.6631654676258992,0.7406542056074766,0.43835454063840773
2050,0.7796610169491526,0.5647032002507766,0.4453125,0.6949640287769784,0.7696261682242991,0.4402770713819614
2100,0.7777777777777778,0.5665612826737424,0.4296875,0.6501798561151079,0.7161214953271028,0.44065877541291076
2150,0.772972972972973,0.5685683169975706,0.4184375,0.6177338129496402,0.6773364485981308,0.4394879423278519
2200,0.7712765957446809,0.5668244247739331,0.398125,0.5983093525179856,0.6581775700934579,0.4371784127245761
2250,0.7696335078534031,0.5658919935518538,0.4240625,0.6386330935251798,0.702803738317757,0.4355294400634686
2300,0.7653061224489796,0.56625,0.43375,0.6543525179856116,0.7203271028037384,0.4333545918367347
2350,0.7688442211055276,0.5684292886483667,0.4325,0.6416546762589928,0.7042056074766355,0.43703357368442264
2400,0.7722772277227723,0.5687195945085454,0.405,0.571294964028777,0.6210280373831776,0.4392091917986786
2450,0.7777777777777778,0.5661096808665663,0.4665625,0.6953597122302159,0.763785046728972,0.44030752956288494
2500,0.7819905213270142,0.5673215313759356,0.4625,0.6841726618705036,0.7504672897196262,0.4436400600807079
2550,0.7777777777777778,0.5667728904315686,0.4625,0.7003597122302159,0.7714953271028038,0.4408233592245534
2600,0.771689497716895,0.5672895876482772,0.4459375,0.6683093525179856,0.7348130841121495,0.4377714169523235
2650,0.7723214285714286,0.5664463186687941,0.423125,0.6479496402877698,0.7151869158878504,0.4374786300433098
2700,0.7709251101321586,0.5656467595072309,0.439375,0.6552877697841727,0.7198598130841122,0.4360712903690106
2750,0.7619047619047619,0.5624224591297856,0.420625,0.6775899280575539,0.7544392523364486,0.42851234981317
2800,0.7584745762711864,0.5587275780556418,0.4184375,0.7089208633093526,0.7957943925233645,0.42378066301677914
2850,0.7573221757322176,0.5565819861431871,0.3796875,0.6714028776978417,0.7586448598130842,0.42151188071931744
2900,0.756198347107438,0.5559817540949616,0.363125,0.6704676258992806,0.7623831775700934,0.4204324834685041
