acceptance ratio,link utilization,node utilization,profitability,revenue cost ratio,time periods,total utilization
1.0,0.09626168224299066,0.061875,0.7353420195439739,0.7353420195439739,0,0.08834532374100719
1.0,0.16285046728971964,0.113125,0.7362794012829651,0.7362794012829651,50,0.15140287769784172
1.0,0.24228971962616822,0.1565625,0.7147244221755293,0.7147244221755293,100,0.22255395683453238
1.0,0.3205607476635514,0.20625,0.7145476772616137,0.7145476772616137,150,0.29424460431654675
0.95,0.3731308411214953,0.25,0.6759520083463745,0.711528429838289,200,0.3447841726618705
0.9166666666666666,0.39602803738317754,0.26875,0.6458067747222728,0.7045164815152067,250,0.366726618705036
0.8928571428571429,0.4217289719626168,0.29375,0.6301622599090954,0.7057817310981868,300,0.3922661870503597
0.875,0.4514018691588785,0.316875,0.6199690098854542,0.708536011297662,350,0.420431654676259
0.8378378378378378,0.4647196261682243,0.3334375,0.5934609073010633,0.7083243087141723,400,0.43449640287769786
0.8292682926829268,0.4740654205607477,0.3528125,0.5929195164967522,0.7149911816578484,450,0.44615107913669066
0.8,0.4764018691588785,0.35875,0.5754833344882545,0.719354168110318,500,0.4493165467625899
0.8,0.5060747663551401,0.369375,0.5701405659793176,0.712675707474147,550,0.4746043165467626
0.7962962962962963,0.5212616822429906,0.3909375,0.5714602559922638,0.7176477633391221,600,0.4912589928057554
0.7931034482758621,0.5184579439252337,0.3815625,0.5644153161202279,0.7116540942385482,650,0.48694244604316544
0.8032786885245902,0.48177570093457944,0.3634375,0.5707984847298194,0.7105858687452854,700,0.45453237410071945
0.803030303030303,0.4960280373831776,0.396875,0.5707917004136364,0.7107972118358491,750,0.47320143884892085
0.8142857142857143,0.5091121495327103,0.3959375,0.5770660436784844,0.708677597499893,800,0.48305755395683453
0.7972972972972973,0.48411214953271026,0.388125,0.5673653675409088,0.7116107999665636,850,0.4620143884892086
0.8051948051948052,0.500233644859813,0.3996875,0.5773672439538691,0.7170528674910954,900,0.4770863309352518
0.7926829268292683,0.505607476635514,0.4171875,0.5694705574299672,0.7184090109116509,950,0.4852517985611511
0.7816091954022989,0.5280373831775701,0.4403125,0.5631488340549847,0.720499243570348,1000,0.5078417266187051
0.7912087912087912,0.5,0.4478125,0.5727118535315076,0.7238441482134332,1050,0.48798561151079134
0.8,0.5011682242990654,0.42625,0.572962633158537,0.7162032914481712,1100,0.4839208633093525
0.8,0.47757009345794393,0.400625,0.5751890977563592,0.7189863721954489,1150,0.4598561151079137
0.780952380952381,0.4656542056074766,0.393125,0.5628207861110124,0.7206851529470281,1200,0.4489568345323741
0.7889908256880734,0.49042056074766355,0.43125,0.5713968225499474,0.7242122518365612,1250,0.47679856115107916
0.7964601769911505,0.4119158878504673,0.385625,0.5804941286438546,0.7288426281861731,1300,0.40586330935251796
0.7863247863247863,0.44509345794392524,0.4003125,0.5733816663043172,0.7291919017130991,1350,0.4347841726618705
0.7933884297520661,0.44719626168224297,0.379375,0.5790921670832627,0.7298974189278623,1400,0.43158273381294965
0.8015873015873016,0.472196261682243,0.3984375,0.584597773592615,0.7293001927987077,1450,0.4552158273381295
0.7923076923076923,0.44742990654205606,0.3925,0.5787553716125144,0.7304679447536591,1500,0.4347841726618705
0.7761194029850746,0.44042056074766356,0.37375,0.5666849958711525,0.7301518216032157,1550,0.4250719424460432
0.7737226277372263,0.4369158878504673,0.3828125,0.5660619123272858,0.7316083206494165,1600,0.4244604316546763
0.7605633802816901,0.44042056074766356,0.37125,0.5565674574680113,0.7317831385227556,1650,0.42449640287769785
0.7586206896551724,0.45373831775700935,0.375,0.555256731534667,0.7319293279320611,1700,0.4356115107913669
0.7666666666666667,0.47757009345794393,0.3875,0.5618313661228141,0.7328235210297576,1750,0.4568345323741007
0.7612903225806451,0.4983644859813084,0.40375,0.5591084011447615,0.7344220523511698,1800,0.47658273381294963
0.7610062893081762,0.4913551401869159,0.399375,0.5596928268526301,0.7354641278476709,1850,0.47017985611510793
0.7621951219512195,0.47126168224299064,0.3915625,0.5584474342661007,0.7326830337571241,1900,0.4529136690647482
0.7514792899408284,0.4602803738317757,0.379375,0.5514852890109725,0.7338662507311366,1950,0.4416546762589928
0.7558139534883721,0.4418224299065421,0.3803125,0.5565339934608514,0.7363372836558957,2000,0.4276618705035971
0.7570621468926554,0.4441588785046729,0.41125,0.5599220875251449,0.7395985782981392,2050,0.43658273381294965
0.7555555555555555,0.4119158878504673,0.395625,0.5591485071377833,0.7400494947411838,2100,0.4081654676258993
0.7513513513513513,0.4245327102803738,0.4003125,0.5569836760932513,0.7413092091888596,2150,0.4189568345323741
0.75,0.43434579439252335,0.3809375,0.5528187800106705,0.737091706680894,2200,0.4220503597122302
0.7539267015706806,0.41728971962616823,0.391875,0.557383098766699,0.7393067490586077,2250,0.4114388489208633
0.7551020408163265,0.480607476635514,0.42875,0.557525054935716,0.738343991671624,2300,0.4686690647482014
0.7587939698492462,0.4399532710280374,0.4146875,0.5612973578077375,0.7397230079717865,2350,0.434136690647482
0.7623762376237624,0.4602803738317757,0.41625,0.5638002698997963,0.7395302241542783,2400,0.45014388489208634
0.7632850241545893,0.5331775700934579,0.45875,0.5632166913257601,0.7378851588888123,2450,0.5160431654676259
0.7630331753554502,0.49929906542056074,0.4396875,0.5640378887051769,0.7392049348869089,2500,0.4855755395683453
0.7592592592592593,0.4936915887850467,0.43375,0.561303706706656,0.7392780527355957,2550,0.4798920863309353
0.7534246575342466,0.4911214953271028,0.4209375,0.5566690011173707,0.7388515833012375,2600,0.4749640287769784
0.7455357142857143,0.4717289719626168,0.3878125,0.5491607234246281,0.7365988146533934,2650,0.45241007194244603
0.7400881057268722,0.47873831775700937,0.394375,0.5458537159011122,0.7375523423187648,2700,0.45931654676258993
0.7445887445887446,0.5186915887850467,0.4096875,0.5494136758661707,0.7378753437504968,2750,0.4935971223021583
0.7372881355932204,0.4824766355140187,0.3884375,0.5448062921490279,0.7389326721101758,2800,0.4608273381294964
0.7364016736401674,0.4717289719626168,0.373125,0.5436152746146921,0.738204833141542,2850,0.44902877697841725
0.7355371900826446,0.4764018691588785,0.3565625,0.5427798458524716,0.7379366443612254,2900,0.4488129496402878
0.7346938775510204,0.4700934579439252,0.3615625,0.5425125555730845,0.7384198673078094,2950,0.44510791366906477
0.7379032258064516,0.41074766355140185,0.3309375,0.5460901074260991,0.7400565390255333,3000,0.39237410071942447
0.7370517928286853,0.4121495327102804,0.3353125,0.5451602808014828,0.7396498944928226,3050,0.39446043165467626
0.7372549019607844,0.397196261682243,0.3365625,0.5451141147351587,0.739383506688646,3100,0.38323741007194245
0.7403100775193798,0.4025700934579439,0.339375,0.5484181536114358,0.7407952022604735,3150,0.38802158273381293
0.7394636015325671,0.42313084112149535,0.3528125,0.547233165273585,0.7400407053699777,3200,0.4069424460431655
0.7424242424242424,0.4899532710280374,0.37625,0.5463123712583295,0.7358493163887704,3250,0.4637769784172662
0.7415730337078652,0.4864485981308411,0.3846875,0.5460507995021286,0.7363412296316583,3300,0.46302158273381294
0.7444444444444445,0.5,0.39375,0.5481329838026774,0.7362980379438949,3350,0.47553956834532374
0.7445255474452555,0.5327102803738317,0.3971875,0.5470044185535602,0.7347020131552721,3400,0.5015107913669065
0.7383512544802867,0.4869158878504673,0.3734375,0.5432407652118404,0.7357484150199198,3450,0.4607913669064748
0.7340425531914894,0.4894859813084112,0.366875,0.5402581019922145,0.7360037911198284,3500,0.4612589928057554
0.7333333333333333,0.45116822429906545,0.3553125,0.5392899690254944,0.7353954123074924,3550,0.42910071942446043
0.7326388888888888,0.44042056074766356,0.3265625,0.5389469927428815,0.7356243313267766,3600,0.4142086330935252
