time periods,acceptance ratio,revenue cost ratio,node utilization,total utilization,link utilization,profitability
2750,0.7012987012987013,0.5139738138245953,0.3409375,0.6685971223021583,0.766588785046729,0.36044916813672917
2800,0.7033898305084746,0.5125166125623652,0.34375,0.6649280575539568,0.7609813084112149,0.3604989732430196
2850,0.698744769874477,0.5115457726703244,0.325,0.6571942446043165,0.7565420560747663,0.35743993320478734
2900,0.6983471074380165,0.509629991607619,0.3084375,0.6600359712230216,0.7651869158878505,0.3558986305028414
2950,0.6979591836734694,0.5073241266581445,0.3103125,0.6750359712230216,0.7841121495327102,0.35409153330017434
3000,0.7016129032258065,0.508727712047992,0.2796875,0.5985611510791367,0.6939252336448598,0.3569299270014138
3050,0.701195219123506,0.5084249534221895,0.2915625,0.6178417266187051,0.7154205607476636,0.35650514662273053
3100,0.7019607843137254,0.5094740659407078,0.294375,0.5639928057553957,0.6446261682242991,0.3576308149152419
3150,0.7054263565891473,0.511587999960093,0.284375,0.4908273381294964,0.552570093457944,0.3608876588865772
3200,0.7088122605363985,0.5138623654650332,0.313125,0.5386330935251799,0.6060747663551402,0.3642319448698511
3250,0.7083333333333334,0.5107249473051722,0.339375,0.6371223021582734,0.7261682242990655,0.3617635043411636
3300,0.7078651685393258,0.5117538110842,0.3478125,0.6262949640287769,0.7095794392523365,0.36225269773375957
3350,0.7074074074074074,0.5123150845597972,0.343125,0.5937410071942446,0.6686915887850468,0.36241548574415283
3400,0.7116788321167883,0.5120409669680753,0.366875,0.6630575539568345,0.7516355140186916,0.3644087173677908
3450,0.7096774193548387,0.5119558998483377,0.355625,0.6424820143884892,0.7282710280373832,0.36332354182785254
3500,0.7056737588652482,0.5120893810345295,0.3490625,0.6485251798561151,0.7380841121495327,0.3613680383896148
3550,0.7052631578947368,0.5127128111175656,0.3625,0.6406474820143885,0.7238317757009346,0.36159745626186207
3600,0.7083333333333334,0.5105809691275403,0.3446875,0.6791726618705036,0.7792056074766355,0.3616615197986744
3650,0.702054794520548,0.5110984881586996,0.3434375,0.6576618705035971,0.7516355140186916,0.3588191440840186
3700,0.6993243243243243,0.5120379080868263,0.32125,0.5978776978417266,0.680607476635514,0.35808056410126027
3750,0.7043189368770764,0.5107604864144643,0.32875,0.6625539568345323,0.7623831775700934,0.3597382827902539
3800,0.7058823529411765,0.5115729218516675,0.3209375,0.6377338129496403,0.7324766355140186,0.36111029777764764
3850,0.7096774193548387,0.511243466634253,0.32375,0.6382014388489209,0.7322429906542056,0.3628179440630183
3900,0.7124600638977636,0.5123585888356844,0.3290625,0.588705035971223,0.6663551401869159,0.3650350329404397
3950,0.7120253164556962,0.513783919959692,0.3296875,0.5859712230215828,0.6626168224299065,0.3658271581991478
4000,0.7102803738317757,0.5150591256804771,0.348125,0.6029856115107913,0.6792056074766355,0.3658363883337968
4050,0.7138461538461538,0.513533933128262,0.3759375,0.6750359712230216,0.7644859813084112,0.3665842230330978
4100,0.7142857142857143,0.5136693181035209,0.3753125,0.6732733812949641,0.7623831775700934,0.36690665578822923
