time periods,acceptance ratio,revenue cost ratio,node utilization,total utilization,link utilization,profitability
5500,0.7301587301587301,0.5120450051521988,0.40125,0.641294964028777,0.7130841121495327,0.37387413074604986
5550,0.7331838565022422,0.5137324661163033,0.4290625,0.6419424460431654,0.705607476635514,0.3766603507175587
5600,0.7355555555555555,0.512483681462141,0.4453125,0.6904676258992806,0.763785046728972,0.37696021903104143
5650,0.7373068432671082,0.5115596033627937,0.4165625,0.6737769784172661,0.7507009345794392,0.37717639629839533
5700,0.7358078602620087,0.5119901059540954,0.42375,0.6696762589928058,0.7432242990654205,0.3767263443374021
5750,0.7380952380952381,0.5128989178475659,0.385625,0.6073021582733813,0.6735981308411215,0.37856824888748913
5800,0.7366167023554604,0.5136822068211218,0.3990625,0.6184892086330935,0.6841121495327103,0.3783868932472503
5850,0.739406779661017,0.51069337093338,0.4515625,0.716726618705036,0.7960280373831776,0.3776101407960797
5900,0.7352941176470589,0.5106743302884122,0.420625,0.6887410071942446,0.7689252336448598,0.3754958310944208
5950,0.7348643006263048,0.5095741917079706,0.3953125,0.668884892086331,0.7507009345794392,0.3744678820066924
6000,0.731404958677686,0.5096535684179523,0.4153125,0.6909352517985612,0.7733644859813084,0.3727631471486676
6050,0.731006160164271,0.5097880887614875,0.394375,0.6526618705035971,0.7299065420560747,0.37265823326301756
6100,0.7306122448979592,0.5076512810288107,0.415,0.7311510791366906,0.8257009345794393,0.37089624205778415
6150,0.7307692307692307,0.506650627594435,0.3925,0.6932374100719424,0.7831775700934579,0.37024468939593325
6200,0.7303822937625755,0.5059931590759852,0.398125,0.7143165467625899,0.8088785046728972,0.3695684441540898
6250,0.7250996015936255,0.5061722347408641,0.3921875,0.6996402877697842,0.791588785046729,0.3670252857483557
6300,0.7267326732673267,0.5066393833053047,0.3815625,0.6811870503597123,0.7707943925233645,0.3681913934119739
6350,0.7263779527559056,0.5071572956910801,0.3665625,0.6466187050359712,0.7303738317757009,0.36838787816930824
6400,0.7279843444227005,0.5076664434735275,0.3646875,0.6573381294964029,0.7448598130841122,0.3695732230374799
6450,0.7306201550387597,0.5086566625681828,0.380625,0.6090287769784173,0.6773364485981308,0.37163480966706375
6500,0.7332053742802304,0.5104577073161536,0.395,0.583021582733813,0.6392523364485981,0.37427033434696866
6550,0.7357414448669202,0.5111662877799724,0.426875,0.6311870503597122,0.6922897196261683,0.3760862231384968
6600,0.7325800376647834,0.5107202905062089,0.43625,0.6687769784172661,0.7383177570093458,0.37414348965520766
6650,0.7340823970037453,0.5102474829132064,0.4353125,0.7066906474820144,0.7878504672897196,0.3745636953220542
6700,0.7323420074349443,0.510310457815446,0.416875,0.6875179856115108,0.7684579439252337,0.3737217850916092
6750,0.7301293900184843,0.5096011009140867,0.3965625,0.6898561151079137,0.7775700934579439,0.3720747409631502
6800,0.7326007326007326,0.5112581584949977,0.3746875,0.6112589928057554,0.6820093457943925,0.3745481014615367
6850,0.7345454545454545,0.5115635324582553,0.3859375,0.620863309352518,0.6911214953271028,0.37576666747842746
6900,0.7359855334538878,0.5112999210351019,0.403125,0.6507194244604316,0.724766355140187,0.3763093451379502
6950,0.7378815080789947,0.5122357322817395,0.43,0.6849640287769784,0.7612149532710281,0.37796927462799806
7000,0.7366548042704626,0.5120600942228783,0.445,0.6943525179856115,0.7689252336448598,0.3772115284844691
7050,0.7380530973451327,0.512505070206174,0.4065625,0.6133812949640288,0.6752336448598131,0.3782559544707514
7100,0.7394366197183099,0.513180838179335,0.395,0.5950719424460431,0.6549065420560748,0.3794647042875365
7150,0.7408056042031523,0.5135975667062532,0.4034375,0.5986330935251799,0.6570093457943925,0.38047595572109477
7200,0.7421602787456446,0.5129986923015071,0.4284375,0.6603237410071943,0.7296728971962617,0.3807272524746377
7250,0.7426597582037997,0.5139146489512376,0.429375,0.6366187050359712,0.6985981308411215,0.3816637289275167
7300,0.7448630136986302,0.5134936968313351,0.4928125,0.7375539568345324,0.8107476635514018,0.382482462537039
7350,0.7427597955706985,0.5137023665263325,0.49,0.724136690647482,0.7941588785046729,0.38155746474528274
7400,0.739424703891709,0.5122405171665033,0.44,0.7124460431654677,0.7939252336448598,0.37876329272717757
7450,0.7390572390572391,0.5112877714097903,0.4159375,0.7025899280575539,0.7883177570093458,0.3778709287018484
7500,0.7412353923205343,0.5116669109146272,0.410625,0.6882374100719425,0.7712616822429906,0.3792656234492396
7550,0.7384105960264901,0.5119569727988023,0.4034375,0.6626618705035972,0.7401869158878505,0.37803445342428116
7600,0.7389162561576355,0.5124876819437489,0.3925,0.6389208633093525,0.7126168224299065,0.37868547926878
7650,0.7389885807504079,0.512558680736669,0.40625,0.6825539568345323,0.7651869158878505,0.3787750120288924
7700,0.7362459546925566,0.5103218610706475,0.404375,0.6999280575539568,0.7883177570093458,0.3757224058044411
7750,0.7347266881028939,0.5107402826014559,0.38125,0.6473021582733813,0.7268691588785047,0.37525451631650375
7800,0.7364217252396166,0.5113393373999268,0.386875,0.6579496402877698,0.7390186915887851,0.37656139703093644
7850,0.734920634920635,0.511530843237125,0.40625,0.6762589928057554,0.7570093457943925,0.37593457209331577
7900,0.7365930599369085,0.5127341817585968,0.3765625,0.548021582733813,0.5992990654205608,0.3776764398758118
7950,0.7386541471048513,0.5133212727630406,0.3996875,0.5792446043165468,0.6329439252336448,0.37916688692356054
8000,0.7398753894080997,0.5140099542899618,0.4171875,0.5904676258992806,0.6422897196261682,0.380303315089925
8050,0.7410852713178294,0.5123128100909411,0.456875,0.707158273381295,0.7820093457943925,0.3796674778658447
8100,0.7415384615384616,0.5119384788521054,0.4853125,0.7070503597122302,0.7733644859813084,0.3796220720103305
8150,0.7411944869831547,0.511679066571053,0.454375,0.6673741007194245,0.7310747663551402,0.3792537032471511
8200,0.7423780487804879,0.512103664679238,0.4325,0.6290647482014389,0.6878504672897197,0.3801745193579099
8250,0.7424242424242424,0.5120431431602217,0.4465625,0.6799640287769784,0.749766355140187,0.3801532426492555
8300,0.7424698795180723,0.5128354618146395,0.398125,0.5583812949640288,0.6063084112149533,0.3807648835461103
8350,0.7443946188340808,0.5137960708204405,0.4278125,0.6083812949640288,0.6623831775700935,0.3824670302968302
8400,0.7455357142857143,0.514454664914586,0.431875,0.5961870503597122,0.6453271028037383,0.38354432607471367
8450,0.7466666666666667,0.5150432301825274,0.4325,0.5914748201438849,0.639018691588785,0.38456561186962046
8500,0.7485294117647059,0.5154828988675961,0.4734375,0.6696043165467626,0.7282710280373832,0.3858541110641271
8550,0.7503649635036497,0.5150601228481083,0.4771875,0.7184892086330935,0.7906542056074767,0.38648307028310613
8600,0.75,0.5152777975487196,0.4746875,0.7074820143884892,0.7771028037383177,0.3864583481615397
8650,0.7485549132947977,0.5149728845901477,0.458125,0.7141007194244604,0.7906542056074767,0.38548548297354984
8700,0.7485632183908046,0.5144515191899534,0.445,0.7026258992805755,0.7796728971962616,0.38509948491087026
8750,0.7496423462088698,0.5148516938731054,0.453125,0.6989208633093525,0.7724299065420561,0.3859546317446455
8800,0.7507122507122507,0.5147894838111564,0.4415625,0.6946402877697841,0.7703271028037383,0.38645877203487095
8850,0.751060820367751,0.5141198315042678,0.443125,0.7160431654676259,0.7976635514018692,0.38613526241692525
8900,0.7507042253521127,0.5145297195667351,0.4009375,0.6270143884892087,0.694626168224299,0.3862596345479856
8950,0.7521008403361344,0.5144561820034516,0.3778125,0.6195323741007194,0.6918224299065421,0.3869229268009152
9000,0.7503486750348675,0.514477842412871,0.37625,0.6296043165467626,0.7053738317757009,0.3860377673892951
9050,0.7513888888888889,0.514117366574708,0.386875,0.661726618705036,0.7439252336448599,0.3863020768290514
9100,0.7517241379310344,0.5146212319079003,0.394375,0.6677697841726619,0.7495327102803738,0.3868532019169733
9150,0.7534246575342466,0.5144441643559364,0.4221875,0.7022302158273381,0.7859813084112149,0.3875949183503631
9200,0.7551020408163265,0.5148925495442763,0.4378125,0.7103237410071942,0.7918224299065421,0.38879641496200457
9250,0.7560975609756098,0.5148074251967717,0.4321875,0.6861870503597123,0.7621495327102804,0.38924463856341274
9300,0.7574123989218329,0.5147149463248066,0.411875,0.6164028776978417,0.677570093457944,0.3898514822567942
9350,0.7590361445783133,0.5145730772992534,0.4253125,0.6455755395683453,0.7114485981308412,0.39057956469702365
9400,0.7606382978723404,0.5134760461667419,0.4609375,0.7100719424460432,0.7845794392523364,0.3905695457544898
9450,0.7602649006622516,0.5137949536848125,0.47,0.7098201438848921,0.7815420560747663,0.3906202694239502
9500,0.758893280632411,0.5140240871113106,0.474375,0.7169424460431655,0.7894859813084112,0.39008942579198275
9550,0.7588466579292268,0.5132758851120431,0.4653125,0.7394964028776978,0.8214953271028037,0.3894976900129397
9600,0.758485639686684,0.5127813461605362,0.4203125,0.7122302158273381,0.7995327102803739,0.38893728736197325
9650,0.7561608300907912,0.5127867281547583,0.42,0.7207913669064748,0.8107476635514018,0.38774923802104294
9700,0.7558139534883721,0.5124336713868567,0.3903125,0.7051438848920863,0.7992990654205607,0.38730451907146146
9750,0.7567567567567568,0.5121528211794705,0.4134375,0.7329496402877698,0.8285046728971963,0.3875751079195993
9800,0.7551282051282051,0.51230826903252,0.3865625,0.6823381294964028,0.7707943925233645,0.38685842366686446
9850,0.7535121328224776,0.5120202722288543,0.358125,0.662841726618705,0.7539719626168224,0.3858134873755096
9900,0.7547649301143583,0.5115264065677954,0.3853125,0.6822302158273381,0.7710280373831776,0.38608219250479087
9950,0.7544303797468355,0.5117360768851651,0.354375,0.634820143884892,0.7186915887850467,0.3860692428146309
10000,0.7556675062972292,0.5125034518732166,0.36875,0.6223021582733813,0.6981308411214954,0.3872822054457556
10050,0.7559449311639549,0.5125870380289234,0.395625,0.6569064748201439,0.7350467289719627,0.38748757317831
10100,0.753731343283582,0.5124363191403009,0.40875,0.6768345323741007,0.7570093457943925,0.3862393151729133
10150,0.754950495049505,0.5128145471246586,0.433125,0.700431654676259,0.780373831775701,0.38714959622034867
10200,0.7558569667077681,0.5131808176907678,0.44375,0.695863309352518,0.7712616822429906,0.38789129623235596
10250,0.7533742331288343,0.5122783801260169,0.44125,0.698884892086331,0.7759345794392524,0.3859373317759195
10300,0.7542787286063569,0.5124273850250458,0.41625,0.6530215827338129,0.7238317757009346,0.3865130764797717
10350,0.7539585870889159,0.5129454367856483,0.4028125,0.6233093525179856,0.6892523364485982,0.38673961677261426
10400,0.7554479418886199,0.5124231466867682,0.4284375,0.6853237410071943,0.7621495327102804,0.38710901154060945
10450,0.7545126353790613,0.5125287278725671,0.426875,0.6718345323741007,0.7450934579439252,0.38670940117460834
10500,0.7547846889952153,0.5125859193110681,0.45875,0.7212589928057555,0.7997663551401869,0.3868920036905311
10550,0.7547619047619047,0.5112615480793721,0.4453125,0.7298561151079137,0.8149532710280374,0.385880739859907
10600,0.7550295857988165,0.5115414005392235,0.4765625,0.7449640287769784,0.8252336448598131,0.3862288917680764
10650,0.7538280329799765,0.5112612224005153,0.47625,0.7445323741007194,0.8247663551401869,0.3854030416211187
10700,0.752927400468384,0.5115345490491324,0.4715625,0.7279856115107913,0.8046728971962617,0.3851483782653304
10750,0.751458576429405,0.5115422594238342,0.463125,0.7219064748201439,0.7992990654205607,0.38440281805011584
10800,0.7502903600464577,0.5111162595138191,0.4278125,0.6866187050359712,0.764018691588785,0.38348560237622203
10850,0.7502890173410405,0.5107019294460128,0.4165625,0.6712589928057554,0.7474299065420561,0.3831740487982223
10900,0.7502876869965478,0.5107574417919245,0.4390625,0.701978417266187,0.780607476635514,0.3832150196183369
10950,0.7468499427262314,0.5107574417919245,0.4390625,0.701978417266187,0.780607476635514,0.38145916614929526
11000,0.7465753424657534,0.5106702446224625,0.4253125,0.6817266187050359,0.758411214953271,0.381253812766085
11050,0.7477272727272727,0.5111923702715332,0.4203125,0.6465827338129496,0.7142523364485981,0.38223247686212364
11100,0.748868778280543,0.5113209821516174,0.429375,0.6528057553956834,0.719626168224299,0.38291231921308905
11150,0.7488738738738738,0.5119363172728493,0.436875,0.6561510791366907,0.7217289719626169,0.3833757330928432
11200,0.7497194163860831,0.51244439604259,0.35875,0.39877697841726617,0.41074766355140185,0.3841895135313694
11250,0.7505592841163311,0.5133971917505238,0.38,0.43694244604316546,0.45397196261682243,0.3853350287076079
11300,0.7513935340022296,0.5141179365390942,0.4040625,0.5090287769784173,0.5404205607476635,0.386304893230044
11350,0.7522222222222222,0.5145921917278701,0.3571875,0.4327697841726619,0.45537383177570095,0.38708768199974225
11400,0.7535911602209945,0.5147084944458866,0.401875,0.5403597122302158,0.5817757009345794,0.387879771505077
11450,0.7544052863436124,0.5151790870754378,0.401875,0.5266906474820144,0.564018691588785,0.38865382670338644
11500,0.755750273822563,0.5157852310505544,0.455625,0.6176618705035971,0.6661214953271029,0.3898048296000904
11550,0.7568157033805889,0.5159416704536594,0.4765625,0.6607913669064748,0.7158878504672898,0.3904727582277422
11600,0.757871878393051,0.515293520780764,0.4853125,0.7183812949640288,0.7880841121495327,0.39052646851788625
11650,0.755939524838013,0.515138031456411,0.4534375,0.6883812949640288,0.7586448598130842,0.38941319872514873
11700,0.7551020408163265,0.515605001476814,0.455,0.6684172661870503,0.7322429906542056,0.3893343888702473
11750,0.7564102564102564,0.515536525181892,0.4665625,0.6852877697841726,0.7507009345794392,0.3899571152016875
11800,0.7561235356762513,0.5155526507894258,0.470625,0.6761510791366907,0.7376168224299066,0.38982149314216435
11850,0.7574152542372882,0.5149551997074266,0.4646875,0.6915107913669065,0.7593457943925234,0.3900349235072141
11900,0.7565858798735511,0.5147820429407938,0.470625,0.6979136690647482,0.7658878504672897,0.3894768249014646
11950,0.7544596012591815,0.5141550686538346,0.4659375,0.7083453237410072,0.7808411214953271,0.3879092280819592
12000,0.75418410041841,0.5136720316465685,0.451875,0.717158273381295,0.7964953271028037,0.3874032790974643
12050,0.7520833333333333,0.513368707799166,0.46375,0.7447122302158273,0.8287383177570093,0.3860960489906228
12100,0.7518172377985463,0.5136512606126293,0.46875,0.7356115107913669,0.8154205607476636,0.3861718719455282
12150,0.7515527950310559,0.5137295498850184,0.4628125,0.7236330935251799,0.8016355140186916,0.3860948791061318
12200,0.7507723995880535,0.5138988872662951,0.4575,0.6799640287769784,0.7464953271028038,0.385821100738547
12250,0.7510245901639344,0.5141078285119625,0.454375,0.6686330935251799,0.7327102803738318,0.38610762120826686
12300,0.7512742099898063,0.5139361672289071,0.4653125,0.6725899280575539,0.7345794392523365,0.3861069880200862
12350,0.7525354969574036,0.5140892844486296,0.48125,0.6784172661870503,0.7373831775700934,0.3868704351530255
12400,0.7505050505050505,0.5142610832456921,0.4621875,0.6519064748201439,0.7086448598130841,0.38595554025409007
12450,0.7515090543259557,0.5150727113745234,0.438125,0.592410071942446,0.6385514018691589,0.387081806234174
12500,0.7522567703109327,0.5154690543417536,0.4228125,0.5351079136690647,0.5686915887850468,0.3877650860143583
12550,0.753,0.5157044458359424,0.43125,0.5820143884892086,0.6271028037383177,0.38832544771446464
12600,0.7539840637450199,0.5165193182725313,0.439375,0.5720143884892086,0.6116822429906542,0.38944733459393044
12650,0.7547169811320755,0.5172226810072931,0.41,0.5138129496402878,0.5448598130841121,0.3903567403828627
12700,0.7559288537549407,0.5182062482336667,0.4540625,0.5592086330935252,0.5906542056074766,0.3917270552359239
12750,0.7566502463054188,0.518588250389877,0.438125,0.544568345323741,0.5764018691588785,0.3923899273885966
12800,0.7576054955839058,0.5186564878012916,0.4775,0.636726618705036,0.6843457943925234,0.3929370054785055
12850,0.7585532746823069,0.5189225815729374,0.501875,0.6696762589928058,0.7198598130841122,0.39363042355874817
12900,0.7582846003898636,0.5191148351581435,0.48625,0.6615827338129496,0.7140186915887851,0.3936367853343427
12950,0.7582524271844661,0.518071560134862,0.4934375,0.7028057553956835,0.7654205607476635,0.3928290179275022
13000,0.7584541062801933,0.5175301581198635,0.4765625,0.6974820143884892,0.7635514018691589,0.39252287354984816
13050,0.7591522157996147,0.5176349915042406,0.4846875,0.6977338129496403,0.7614485981308411,0.392963750775859
13100,0.7564717162032598,0.5175903695210373,0.4671875,0.6989208633093525,0.7682242990654206,0.3915424751218585
13150,0.7547709923664122,0.517778761167789,0.4559375,0.6707913669064748,0.7350467289719627,0.3908043893928636
13200,0.7554709800190295,0.5173450404118122,0.456875,0.6816187050359712,0.7488317757009346,0.39083916468789615
