time periods,acceptance ratio,revenue cost ratio,node utilization,total utilization,link utilization,profitability
3800,0.7352941176470589,0.5154174440111777,0.3228125,0.6068705035971224,0.6918224299065421,0.3789834147141013
3850,0.7387096774193549,0.5168943601668617,0.31,0.5585971223021583,0.6329439252336448,0.3818348660587463
3900,0.7412140575079872,0.5179157174506995,0.315,0.546978417266187,0.6163551401869158,0.38388641037879323
3950,0.7436708860759493,0.5161857308797457,0.3528125,0.6470503597122302,0.7350467289719627,0.383872299863102
4000,0.735202492211838,0.5136545880928965,0.3459375,0.6546402877697842,0.7469626168224299,0.3776401333019426
4050,0.7292307692307692,0.5133430885969015,0.33625,0.6365827338129496,0.7264018691588785,0.3743455753768174
4100,0.729483282674772,0.5135922912077208,0.3484375,0.6530575539568345,0.7441588785046729,0.3746569905466656
4150,0.7297297297297297,0.5135806128876866,0.375625,0.6756834532374101,0.7654205607476635,0.37477504183696053
4200,0.7307692307692307,0.5146834828294126,0.3925,0.6606834532374101,0.7408878504672897,0.3761148528368784
4250,0.7251461988304093,0.5118491685942478,0.406875,0.717410071942446,0.8102803738317756,0.37116547898062413
4300,0.7225433526011561,0.5117157919788834,0.36625,0.6476258992805756,0.7317757009345794,0.3697368439153782
4350,0.7249283667621776,0.5098745550093237,0.3325,0.6069424460431655,0.689018691588785,0.3696225284165011
4400,0.7244318181818182,0.5103778418861912,0.356875,0.6389928057553956,0.7233644859813084,0.369733947957326
4450,0.7267605633802817,0.5108101374451535,0.3603125,0.6057913669064748,0.6792056074766355,0.3712366632699989
4500,0.7277777777777777,0.5086220931810165,0.396875,0.6780575539568345,0.7621495327102804,0.37016385670396196
4550,0.7300275482093664,0.509430135875076,0.385625,0.6407553956834532,0.7170560747663551,0.37189803307684616
4600,0.7295081967213115,0.5097716034848128,0.37625,0.6332014388489209,0.7100467289719626,0.3718825631979372
4650,0.7331536388140162,0.509961964015694,0.4046875,0.6383093525179856,0.7081775700934579,0.3738804695748485
4700,0.7306666666666667,0.5105064941978069,0.4190625,0.64431654676259,0.7116822429906542,0.3730100784271976
4750,0.7315789473684211,0.5109009718938797,0.4228125,0.6525539568345323,0.7212616822429907,0.37376439522762783
4800,0.7324675324675325,0.509303808474871,0.445,0.6790647482014388,0.7490654205607477,0.3730485038699055
4850,0.7326478149100257,0.5087947550351407,0.47,0.7251079136690648,0.8014018691588785,0.37276736551417766
4900,0.7309644670050761,0.5096513570335177,0.478125,0.7142086330935252,0.7848130841121496,0.37253703255241905
4950,0.7286432160804021,0.5098640143568486,0.461875,0.6556115107913669,0.7135514018691589,0.37150895518463845
5000,0.7263681592039801,0.5103959398534116,0.4509375,0.6279136690647482,0.680841121495327,0.3707353592965079
5050,0.7283950617283951,0.5114694159272225,0.4265625,0.5960431654676259,0.6467289719626168,0.3725517967864954
5100,0.7286063569682152,0.5108146041591332,0.4321875,0.6520143884892087,0.7177570093457943,0.3721827678225469
5150,0.7270531400966184,0.5092965189566566,0.450625,0.7073381294964028,0.7841121495327102,0.37028563334771414
5200,0.722488038277512,0.5094560142430646,0.4421875,0.7028776978417266,0.7808411214953271,0.36807587631915195
5250,0.7139479905437353,0.5094560142430646,0.436875,0.6998561151079137,0.7785046728971963,0.3637250976392566
5300,0.7112676056338029,0.5081794987242984,0.399375,0.6691007194244605,0.749766355140187,0.36145161528981784
5350,0.7132867132867133,0.5085672642817362,0.365625,0.620863309352518,0.697196261682243,0.3627542724247349
5400,0.7159353348729792,0.5087281941445316,0.3990625,0.6717266187050359,0.7532710280373832,0.36421649003419126
5450,0.7162471395881007,0.5075387629378348,0.4015625,0.706115107913669,0.797196261682243,0.3635231871843074
5500,0.7165532879818595,0.5074372313697211,0.376875,0.6211151079136691,0.694158878504673,0.3636058165823852
5550,0.7174887892376681,0.5065191623864085,0.40375,0.6843165467625899,0.7682242990654206,0.363421820546302
5600,0.7177777777777777,0.5070036165757857,0.395625,0.6590647482014389,0.7378504672897196,0.363915929231064
5650,0.7196467991169978,0.5065404274448212,0.366875,0.6234892086330935,0.7002336448598131,0.3645301972340214
5700,0.7183406113537117,0.5070453593243511,0.3740625,0.6285611510791367,0.7046728971962617,0.36423127340111683
5750,0.7207792207792207,0.5071749489448605,0.35375,0.5805395683453237,0.6483644859813084,0.3655611644992176
5800,0.7194860813704497,0.5069708765082,0.3671875,0.612410071942446,0.6857476635514018,0.364758489307827
5850,0.722457627118644,0.5055880843951487,0.4196875,0.696978417266187,0.7799065420560748,0.3652659677515799
5900,0.7184873949579832,0.5057829697871488,0.40375,0.6762230215827338,0.7577102803738318,0.3633986883764808
5950,0.7181628392484343,0.5063729404841963,0.3703125,0.6219424460431655,0.697196261682243,0.3636582286567089
6000,0.7169421487603306,0.5068417885455639,0.3990625,0.6496043165467625,0.7245327102803738,0.3633762409613857
6050,0.7186858316221766,0.5066919433238115,0.3959375,0.6555395683453238,0.733177570093458,0.3641523206639302
6100,0.7163265306122449,0.5050570260383043,0.4128125,0.7124820143884892,0.8021028037383178,0.36178574722335677
6150,0.7145748987854251,0.505241978725686,0.390625,0.670863309352518,0.7546728971962616,0.361033235810055
6200,0.7142857142857143,0.5052750335406757,0.39625,0.684748201438849,0.7710280373831776,0.3609107382433398
6250,0.7091633466135459,0.5054610109220219,0.3903125,0.664136690647482,0.7460280373831776,0.3584544220881271
6300,0.7108910891089109,0.5057599218242355,0.3709375,0.6431294964028776,0.7245327102803738,0.3595402216532684
6350,0.7106299212598425,0.5057909051676552,0.3559375,0.6055035971223022,0.6801401869158878,0.3594301511132353
6400,0.7123287671232876,0.5065413755093694,0.3540625,0.6056115107913669,0.680841121495327,0.3608239935135234
6450,0.7151162790697675,0.506078804028371,0.38375,0.6189208633093525,0.6892523364485982,0.36190519125284676
6500,0.7178502879078695,0.5067488590232948,0.398125,0.6384172661870504,0.7102803738317757,0.36376981434685657
6550,0.7186311787072244,0.5041659703487956,0.42,0.720431654676259,0.8102803738317756,0.36230938553582653
6600,0.7137476459510358,0.5043174430426876,0.41125,0.7144604316546762,0.8051401869158878,0.3599553877837638
6650,0.7153558052434457,0.504589677608913,0.4103125,0.7208992805755395,0.813785046728972,0.3609611551434546
6700,0.7137546468401487,0.504366575293346,0.391875,0.703884892086331,0.797196261682243,0.3599939868264775
6750,0.711645101663586,0.5037735937668778,0.374375,0.7023741007194244,0.8004672897196262,0.3585080103516598
6800,0.7142857142857143,0.5046177145564857,0.3625,0.673021582733813,0.7658878504672897,0.3604412246832041
6850,0.7163636363636363,0.504883018660107,0.3559375,0.6297841726618705,0.7116822429906542,0.36167983518560387
6900,0.7179023508137432,0.5053353969889388,0.373125,0.6452517985611511,0.7266355140186916,0.36278146944775536
6950,0.7199281867145422,0.5059062476075532,0.4,0.6723021582733812,0.7537383177570094,0.36421616748766394
7000,0.7153024911032029,0.5061420535216836,0.4075,0.6765467625899281,0.7570093457943925,0.36204467173615096
7050,0.7168141592920354,0.5062224006423123,0.38375,0.6369064748201438,0.7126168224299065,0.362867384531215
7100,0.7183098591549296,0.5062883184012554,0.3721875,0.6335251798561151,0.7116822429906542,0.3636718906825919
7150,0.7197898423817863,0.5068233426662845,0.3671875,0.5935251798561151,0.6612149532710281,0.364806293933175
7200,0.7212543554006968,0.5064254887914316,0.3921875,0.652158273381295,0.7299065420560747,0.3652615894767468
7250,0.7236614853195165,0.5048495227931874,0.41625,0.7006834532374101,0.7857476635514019,0.3653401555273671
7300,0.7226027397260274,0.5049017719980659,0.4571875,0.7473381294964029,0.8341121495327103,0.3648434037383284
7350,0.7206132879045997,0.5050766848862771,0.454375,0.7339208633093525,0.8175233644859813,0.36396497053985555
7400,0.7174280879864636,0.5051300741271201,0.3996875,0.6751079136690648,0.7574766355140187,0.3623945032654804
7450,0.7188552188552189,0.505624780364711,0.3871875,0.6130575539568345,0.680607476635514,0.36347101214769634
7500,0.7212020033388982,0.5071642029430184,0.381875,0.5816187050359712,0.6413551401869159,0.3657678391842804
7550,0.7218543046357616,0.5058243244364427,0.40875,0.6649640287769785,0.741588785046729,0.3651314659839222
7600,0.722495894909688,0.5058382242256487,0.3978125,0.6502158273381295,0.7257009345794393,0.3654660404914375
7650,0.7226753670473083,0.5060787478801005,0.4115625,0.690251798561151,0.7735981308411215,0.36573064487909385
7700,0.7200647249190939,0.5054860395903108,0.39875,0.6572661870503597,0.7345794392523365,0.36398266604803936
7750,0.7202572347266881,0.5055157809821519,0.3959375,0.6627338129496403,0.7425233644859813,0.36410139852090684
7800,0.7220447284345048,0.5060900144590281,0.3965625,0.643453237410072,0.7172897196261683,0.3654196270534836
7850,0.7206349206349206,0.5061538461538462,0.4159375,0.6642805755395683,0.7385514018691589,0.36475213675213675
7900,0.722397476340694,0.5068341190919535,0.4009375,0.6119064748201439,0.675,0.366135688555386
7950,0.7230046948356808,0.5073201632036386,0.4209375,0.6555395683453238,0.7257009345794393,0.3667948597810345
8000,0.7227414330218068,0.5071153334064316,0.431875,0.6665107913669065,0.7366822429906542,0.36651326277349566
8050,0.7224806201550388,0.5059318507918855,0.4540625,0.7315107913669064,0.8144859813084112,0.365525957316308
8100,0.7230769230769231,0.5060267020943804,0.46,0.6911510791366906,0.7602803738317757,0.36589623074516736
8150,0.7243491577335375,0.5056820570843192,0.425625,0.6362949640287769,0.6992990654205608,0.3662903721299893
8200,0.725609756097561,0.5059103730195383,0.420625,0.6297482014388489,0.6922897196261683,0.3670935023739333
8250,0.7257575757575757,0.5057132996818149,0.4346875,0.683705035971223,0.758177570093458,0.36702525840543837
8300,0.7259036144578314,0.5062414935850792,0.403125,0.6037769784172662,0.663785046728972,0.36748252998194003
8350,0.7279521674140508,0.5058642712188134,0.4328125,0.6785971223021583,0.7521028037383177,0.3682449926510644
8400,0.7291666666666666,0.5064197402365677,0.4253125,0.6464748201438849,0.7126168224299065,0.3692643939224972
8450,0.7303703703703703,0.5066406987636859,0.4259375,0.6388848920863309,0.702570093457944,0.3700353548007365
8500,0.7308823529411764,0.5069632161732937,0.453125,0.6911870503597123,0.7623831775700934,0.37053046829136316
8550,0.7313868613138687,0.5067905777091272,0.4503125,0.712841726618705,0.7913551401869159,0.37065996997412076
8600,0.7325581395348837,0.5066105486012173,0.4540625,0.7194604316546762,0.7988317757009346,0.37112168095205456
8650,0.7297687861271677,0.5067267824523761,0.4278125,0.6900359712230216,0.7684579439252337,0.3697933889283959
8700,0.7313218390804598,0.5077659467024485,0.421875,0.6314748201438849,0.694158878504673,0.3713403259648653
8750,0.7324749642346209,0.5081439897643059,0.43,0.6302877697841727,0.6901869158878504,0.3722027507286475
8800,0.7336182336182336,0.5081553634307635,0.4184375,0.6135971223021582,0.6719626168224299,0.37279204012370826
8850,0.7355021216407355,0.5076857250960937,0.4296875,0.6491007194244605,0.7147196261682243,0.3734039279348921
8900,0.7352112676056338,0.5078057241977451,0.395,0.61431654676259,0.6799065420560748,0.373344490184821
8950,0.7366946778711485,0.5077541622635435,0.371875,0.5967625899280575,0.664018691588785,0.3740597890064761
9000,0.7350069735006973,0.5078257590043371,0.3703125,0.6057553956834533,0.6761682242990654,0.3732554741914723
9050,0.7361111111111112,0.5071414935526978,0.3875,0.6647482014388489,0.7476635514018691,0.37331248830962477
9100,0.736551724137931,0.5075874081165049,0.395,0.6697122302158274,0.7518691588785047,0.37386438059891536
9150,0.736986301369863,0.5072555855128712,0.4103125,0.6622661870503597,0.7376168224299066,0.3738404178163352
9200,0.7387755102040816,0.5073332308900613,0.4259375,0.6766546762589928,0.7516355140186916,0.3748053664942902
9250,0.7398373983739838,0.5075631281342923,0.4203125,0.6361510791366907,0.7007009345794393,0.3755141842294358
9300,0.7412398921832885,0.5074949349451763,0.399375,0.5743165467625899,0.6266355140186916,0.37617549086232743
9350,0.7429718875502008,0.5068397520070476,0.4225,0.6539208633093525,0.7231308411214953,0.3765676872341518
9400,0.7420212765957447,0.5065843866367707,0.4475,0.7041007194244604,0.7808411214953271,0.3758963932756889
9450,0.7403973509933774,0.5066239689727159,0.4484375,0.7032374100719424,0.7794392523364486,0.3751030445771499
9500,0.7404479578392622,0.5069151244919702,0.463125,0.721546762589928,0.7988317757009346,0.3753442687279147
9550,0.7391874180865007,0.5067547675901999,0.44,0.6854676258992806,0.7588785046728972,0.37458674825802457
9600,0.737597911227154,0.5056127191300448,0.3871875,0.6497482014388489,0.7282710280373832,0.3729388855202027
9650,0.7354085603112841,0.5055932686453084,0.386875,0.6624460431654676,0.7448598130841122,0.37181761779752254
9700,0.7351421188630491,0.5056672725100965,0.346875,0.6190647482014389,0.7004672897196261,0.37173731015277117
9750,0.7361647361647362,0.5058828447308426,0.3603125,0.6124460431654676,0.6878504672897197,0.37241311092154694
9800,0.7371794871794872,0.5062143527369732,0.3453125,0.5242805755395683,0.577803738317757,0.373170836953538
9850,0.7369093231162197,0.5064255222829015,0.334375,0.537410071942446,0.5981308411214953,0.373189688834271
9900,0.7382465057179162,0.5068009979862966,0.375625,0.5593165467625899,0.6142523364485981,0.37414406585773613
9950,0.739240506329114,0.5068123914211305,0.37625,0.6029856115107913,0.6707943925233645,0.3746562488480257
10000,0.7405541561712846,0.5076939446762034,0.390625,0.5870503597122302,0.6457943925233645,0.37597486079295667
10050,0.7409261576971214,0.5059819598069198,0.426875,0.7006115107913669,0.7824766355140187,0.37489526934380046
10100,0.7375621890547264,0.5055063667847814,0.415,0.6833093525179856,0.7635514018691589,0.37284238246688484
10150,0.7388613861386139,0.5060328460077976,0.4225,0.6805395683453237,0.7577102803738318,0.3738881300329891
10200,0.7398273736128237,0.50637990407084,0.433125,0.6703956834532374,0.7413551401869158,0.37463371447904315
10250,0.7374233128834355,0.5059295200904831,0.430625,0.6750359712230216,0.7481308411214953,0.3730842227906507
10300,0.7383863080684596,0.5058371081993129,0.405625,0.6137050359712231,0.6759345794392523,0.37350319480731664
10350,0.7393422655298416,0.5058944285951487,0.3971875,0.5891007194244604,0.6464953271028038,0.3740291329564619
10400,0.7409200968523002,0.5046169798783704,0.4365625,0.6992446043165468,0.777803738317757,0.37388086160479744
10450,0.7388688327316486,0.504841084521915,0.4378125,0.6941366906474821,0.7707943925233645,0.3730113428356869
10500,0.7392344497607656,0.5046299035560026,0.4696875,0.7507553956834533,0.8348130841121495,0.37303980908804973
10550,0.7380952380952381,0.5044321354137495,0.4546875,0.7338129496402878,0.8172897196261683,0.37231895709110086
10600,0.7384615384615385,0.5045724770642201,0.4715625,0.7082014388489208,0.7789719626168224,0.37260736767819336
10650,0.7396937573616019,0.5035503320339225,0.4740625,0.7308992805755395,0.8077102803738317,0.37247303712285434
10700,0.7412177985948478,0.5037824599482904,0.4884375,0.7435611510791367,0.8198598130841122,0.3734125259335689
10750,0.7397899649941657,0.5039447245651525,0.48,0.7326258992805755,0.8081775700934579,0.3728132501450486
10800,0.7386759581881533,0.5037310844710589,0.4446875,0.6958992805755395,0.7710280373831776,0.372094041490817
10850,0.738728323699422,0.5032160902229708,0.42875,0.6764028776978417,0.7504672897196262,0.3717399787889923
10900,0.7387802071346375,0.50302947004318,0.45125,0.7152158273381295,0.7941588785046729,0.37162821607332747
10950,0.7353951890034365,0.50302947004318,0.45125,0.7152158273381295,0.7941588785046729,0.36992545219670286
11000,0.7351598173515982,0.502987219671363,0.4375,0.6953237410071943,0.7724299065420561,0.3697759925437874
11050,0.7363636363636363,0.5034422355620897,0.4325,0.6447122302158274,0.7081775700934579,0.3707165552775387
11100,0.7375565610859729,0.5035976112201296,0.4415625,0.6464388489208633,0.7077102803738318,0.37143172230262955
11150,0.7376126126126126,0.5037839454615228,0.4378125,0.63568345323741,0.6948598130841122,0.37159739220416377
11200,0.7384960718294051,0.5041297868624325,0.4034375,0.5538489208633094,0.5988317757009346,0.3722978672901016
11250,0.7393736017897091,0.5044070456679232,0.394375,0.5310791366906474,0.5719626168224299,0.37294525412359864
11300,0.7402452619843924,0.5037796946251132,0.4184375,0.6326618705035971,0.6967289719626168,0.3729205320301841
11350,0.7411111111111112,0.5042138220017249,0.3715625,0.5625179856115108,0.6196261682242991,0.3736784658612784
11400,0.7414364640883978,0.5042994366445139,0.405625,0.6322302158273382,0.7,0.3739059911474794
11450,0.7422907488986784,0.5043630734667598,0.4153125,0.6560431654676259,0.72803738317757,0.37438404352048027
11500,0.7404162102957283,0.5039010585663644,0.4334375,0.7055395683453237,0.7869158878504673,0.37309651214771333
11550,0.7415485278080698,0.5042667788194115,0.4303125,0.6636330935251799,0.733411214953271,0.3739382874560522
11600,0.741585233441911,0.5042596250233043,0.425,0.6874100719424461,0.7658878504672897,0.37395149173823766
11650,0.7419006479481641,0.5039972295897001,0.4184375,0.7060431654676259,0.7920560747663551,0.37391587119667813
11700,0.7411385606874329,0.5042054184116674,0.42,0.695611510791367,0.7780373831775701,0.3736860780924281
11750,0.7414529914529915,0.5045058275369478,0.4184375,0.6769064748201439,0.7542056074766356,0.37406735503273697
11800,0.7422790202342918,0.5043123459639572,0.4384375,0.7025539568345324,0.7815420560747663,0.3743404740541834
11850,0.7425847457627118,0.504725268628285,0.4353125,0.6665827338129496,0.7357476635514019,0.37480128528435147
11900,0.7418335089567967,0.5048214407971309,0.44125,0.6555395683453238,0.719626168224299,0.3744934608231614
11950,0.7429171038824763,0.5034193023789171,0.4753125,0.7507913669064749,0.8331775700934579,0.3739988101618817
12000,0.7416317991631799,0.5034551199068563,0.4525,0.7250359712230215,0.8065420560747664,0.3733783263744363
12050,0.7385416666666667,0.5034551199068563,0.4525,0.7250359712230215,0.8065420560747664,0.37182258334787616
12100,0.7383177570093458,0.5036279597541108,0.4575,0.7198920863309353,0.7983644859813084,0.37183746561284814
12150,0.7380952380952381,0.503773869137906,0.4621875,0.7321223021582733,0.8128504672897197,0.3718330938875021
12200,0.737384140061792,0.5039543627641644,0.456875,0.6907913669064748,0.7607476635514019,0.3716079544172417
12250,0.7377049180327869,0.5043063883480585,0.4359375,0.6350719424460431,0.694626168224299,0.3720293028797153
12300,0.7390417940876657,0.5038873352080039,0.4709375,0.6749640287769784,0.735981308411215,0.37239380023017615
12350,0.7393509127789046,0.503648350975953,0.4865625,0.7130935251798561,0.7808411214953271,0.37237286801366093
12400,0.7373737373737373,0.5036615444921564,0.479375,0.7132374100719424,0.7831775700934579,0.37138679543361025
12450,0.738430583501006,0.5039764001034016,0.4515625,0.6753597122302158,0.7422897196261682,0.3721515871990913
12500,0.7392176529588766,0.5042559221080225,0.43625,0.6268705035971223,0.6838785046728972,0.3727548792313065
12550,0.74,0.5043613981648143,0.42875,0.6319784172661871,0.6927570093457944,0.37322743464196256
12600,0.7400398406374502,0.5043273703983288,0.42625,0.6283453237410072,0.688785046728972,0.37322234681868355
12650,0.7408142999006951,0.5041937094358462,0.411875,0.6354676258992806,0.7023364485981308,0.3735139098700509
12700,0.741106719367589,0.5043370662002032,0.450625,0.698884892086331,0.7731308411214953,0.3737675885871072
12750,0.741871921182266,0.5040052942977647,0.4346875,0.6957553956834532,0.7738317757009345,0.3739073759667161
12800,0.7399411187438666,0.5039190579458067,0.4309375,0.6992086330935252,0.7794392523364486,0.37287043149277554
12850,0.7409579667644184,0.5037797452716416,0.434375,0.666726618705036,0.736214953271028,0.37327961575357216
12900,0.7407407407407407,0.5039151381258772,0.41875,0.6512589928057554,0.7207943925233645,0.3732704726858349
12950,0.7398058252427184,0.5037927446967514,0.423125,0.6734892086330935,0.7483644859813084,0.3727088072416743
13000,0.740096618357488,0.5035937541692642,0.420625,0.6757913669064748,0.7521028037383177,0.37270803448662454
13050,0.7408477842003853,0.503841174976106,0.42875,0.6564388489208633,0.7245327102803738,0.3732696180699668
13100,0.7392138063279002,0.5036585101070413,0.421875,0.677158273381295,0.7535046728971962,0.3723113243456652
13150,0.7375954198473282,0.5038523104219702,0.4259375,0.6687410071942446,0.7413551401869158,0.37163915644673945
13200,0.7383444338725024,0.5040302424393901,0.426875,0.6576258992805756,0.7266355140186916,0.3721479240085316
