acceptance ratio,link utilization,node utilization,profitability,revenue cost ratio,time periods,total utilization
1.0,0.08808411214953271,0.061875,0.7917580008768084,0.7917580008768084,0,0.08205035971223022
1.0,0.14392523364485982,0.113125,0.8146687697160884,0.8146687697160884,50,0.13683453237410073
1.0,0.21238317757009345,0.1565625,0.7971876690102758,0.7971876690102758,100,0.19953237410071942
1.0,0.2911214953271028,0.20625,0.7741721854304636,0.7741721854304636,150,0.2715827338129496
1.0,0.4072429906542056,0.271875,0.7388809182209469,0.7388809182209469,200,0.37607913669064746
0.9583333333333334,0.4280373831775701,0.290625,0.7080376734775299,0.7388219201504659,250,0.3964028776978417
0.9285714285714286,0.45607476635514016,0.315625,0.6825823690638655,0.7350887051457012,300,0.4237410071942446
0.9375,0.5112149532710281,0.3534375,0.690702296819788,0.7367491166077739,350,0.47489208633093527
0.918918918918919,0.4759345794392523,0.36,0.6831471687751027,0.7434248601376118,400,0.4492446043165468
0.9024390243902439,0.4866822429906542,0.379375,0.6743469226581609,0.7472492926752593,450,0.46197841726618705
0.8666666666666667,0.4897196261682243,0.3853125,0.650348467978061,0.7504020784362242,500,0.46568345323741006
0.86,0.505607476635514,0.3959375,0.6490261255620695,0.7546815413512437,550,0.48035971223021584
0.8518518518518519,0.5205607476635514,0.4175,0.6458724375253027,0.758198078834051,600,0.49683453237410075
0.8448275862068966,0.4866822429906542,0.3934375,0.6369523008162569,0.7539435397416918,650,0.4652158273381295
0.8524590163934426,0.45373831775700935,0.3753125,0.6405038646949547,0.7513603028152354,700,0.4356834532374101
0.8484848484848485,0.4742990654205608,0.40875,0.6347257419106653,0.7480696243947127,750,0.45920863309352516
0.8428571428571429,0.4602803738317757,0.3915625,0.6286639796984624,0.7458725182863114,800,0.44446043165467625
0.8243243243243243,0.4394859813084112,0.38375,0.6173753382936847,0.7489471317005356,850,0.4266546762589928
0.8311688311688312,0.4572429906542056,0.3953125,0.6257629800137542,0.7528710853290479,900,0.44298561151079136
0.8170731707317073,0.46238317757009345,0.4128125,0.6155837722393319,0.7534010346809734,950,0.4509712230215827
0.8045977011494253,0.48574766355140186,0.4359375,0.6072621364357709,0.7547400838558866,1000,0.47428057553956837
0.8131868131868132,0.49509345794392523,0.4596875,0.6166209138372188,0.7582770697187421,1050,0.48694244604316544
0.8105263157894737,0.45957943925233646,0.4203125,0.611397921555481,0.7543221110100091,1100,0.4505395683453237
0.82,0.4675233644859813,0.41125,0.6192860785313615,0.7552269250382458,1150,0.454568345323741
0.8095238095238095,0.4899532710280374,0.4196875,0.6073444257128198,0.7502489964687774,1200,0.4737769784172662
0.8165137614678899,0.5186915887850467,0.4578125,0.6132981100787881,0.7511179100964933,1250,0.5046762589928058
0.8230088495575221,0.45163551401869156,0.4121875,0.619894184127923,0.7532047613597345,1300,0.44255395683453236
0.811965811965812,0.47266355140186916,0.415,0.6095056614352711,0.7506543409255444,1350,0.45938848920863307
0.8181818181818182,0.477803738317757,0.3940625,0.6164509581546579,0.7534400599668041,1400,0.45852517985611513
0.8253968253968254,0.49929906542056074,0.413125,0.6213094392329143,0.7527402821475693,1450,0.4794604316546763
0.8153846153846154,0.4418224299065421,0.390625,0.6154229048140256,0.7547639398662578,1500,0.43003597122302156
0.8059701492537313,0.45070093457943927,0.3896875,0.6078149111210615,0.7541407230576133,1550,0.4366546762589928
0.8102189781021898,0.4761682242990654,0.409375,0.6098320208441722,0.7526755572581224,1600,0.4607913669064748
0.795774647887324,0.4780373831775701,0.3978125,0.5985693830369231,0.7521845344357794,1650,0.459568345323741
0.7931034482758621,0.4897196261682243,0.4015625,0.595901818543178,0.7513544668587896,1700,0.4694244604316547
0.8,0.5114485981308411,0.4140625,0.6023813275113102,0.7529766593891377,1750,0.4890287769784173
0.7935483870967742,0.5404205607476635,0.4303125,0.5967138736478407,0.7519565074424008,1800,0.5150719424460432
0.7924528301886793,0.49462616822429906,0.4153125,0.5974811643494998,0.7539643264410354,1850,0.47636690647482016
0.7926829268292683,0.4985981308411215,0.4253125,0.5980276120016735,0.7544348336021112,1900,0.48172661870503597
0.7810650887573964,0.49205607476635516,0.413125,0.5895285264211353,0.7547751588270596,1950,0.47388489208633094
0.7848837209302325,0.4869158878504673,0.4140625,0.5931059354772166,0.7556608955709723,2000,0.4701438848920863
0.7853107344632768,0.48761682242990656,0.445,0.5959553772016617,0.7588784299618282,2050,0.47780575539568343
