acceptance ratio,link utilization,node utilization,profitability,revenue cost ratio,time periods,total utilization
1.0,0.12289719626168225,0.061875,0.596827495042961,0.596827495042961,0,0.10884892086330936
1.0,0.205607476635514,0.113125,0.6048009367681498,0.6048009367681498,50,0.18431654676258993
0.9166666666666666,0.24953271028037383,0.1415625,0.5644412423951328,0.6157540826128722,100,0.22467625899280574
0.8,0.2894859813084112,0.15625,0.4736622654621265,0.592077831827658,150,0.2588129496402878
0.75,0.30490654205607476,0.185,0.45764690621351667,0.6101958749513555,200,0.2773021582733813
0.7083333333333334,0.2908878504672897,0.185,0.43704405162738497,0.617003367003367,250,0.2665107913669065
0.6785714285714286,0.3018691588785047,0.2015625,0.4238230003795443,0.6245812637172231,300,0.2787769784172662
0.6875,0.33084112149532713,0.2246875,0.43414403838301346,0.6314822376480196,350,0.30640287769784175
0.6486486486486487,0.3366822429906542,0.2321875,0.4070334173543031,0.6275098517545505,400,0.31262589928057555
0.6585365853658537,0.3490654205607477,0.2515625,0.4180011348407139,0.6347424640173803,450,0.32661870503597124
0.6444444444444445,0.3535046728971963,0.2575,0.410909055414019,0.6376174997803743,500,0.3314028776978417
0.66,0.38621495327102806,0.268125,0.41800166150592855,0.6333358507665584,550,0.3590287769784173
0.6666666666666666,0.4049065420560748,0.2896875,0.4254164866292188,0.6381247299438283,600,0.3783812949640288
0.6551724137931034,0.4175233644859813,0.29,0.416373712869116,0.6355177722739139,650,0.38816546762589926
0.6557377049180327,0.3623831775700935,0.275625,0.4206026122628609,0.6414189837008629,700,0.34241007194244605
0.6666666666666666,0.3852803738317757,0.3090625,0.42409575266396515,0.6361436289959478,750,0.3677338129496403
0.6571428571428571,0.3775700934579439,0.295,0.4196213425129087,0.6385542168674698,800,0.35856115107913666
0.6486486486486487,0.34322429906542057,0.2871875,0.4149060501382187,0.6396468272964204,850,0.33032374100719425
0.6493506493506493,0.3518691588785047,0.285625,0.4152353166048996,0.6394623875715454,900,0.33661870503597124
0.6463414634146342,0.35233644859813085,0.303125,0.4149451385576,0.6419905917306264,950,0.3410071942446043
0.6551724137931034,0.40677570093457943,0.3425,0.4203473514843676,0.6415827996340348,1000,0.39197841726618704
0.6593406593406593,0.405607476635514,0.35375,0.4231365259890772,0.641757064416767,1050,0.39366906474820146
0.6526315789473685,0.4205607476635514,0.3315625,0.4140443430217551,0.6344227836623666,1100,0.40007194244604316
0.65,0.40420560747663553,0.31125,0.4142026009582478,0.6372347707049966,1150,0.38280575539568346
0.6190476190476191,0.38621495327102806,0.2890625,0.3944786675792836,0.6372347707049966,1200,0.36384892086330933
0.6330275229357798,0.41425233644859816,0.3271875,0.40674378552094165,0.6425372843736614,1250,0.39420863309352516
0.6460176991150443,0.32289719626168223,0.2815625,0.4173399354838923,0.6460193521873949,1300,0.3133812949640288
0.6324786324786325,0.32570093457943927,0.2803125,0.4092245731187341,0.647017230471512,1350,0.3152517985611511
0.6446280991735537,0.3530373831775701,0.259375,0.40996501591562157,0.6359713708434642,1400,0.3314748201438849
0.6587301587301587,0.4217289719626168,0.2971875,0.4184932754599832,0.6353030446741914,1450,0.39305755395683456
0.6538461538461539,0.3883177570093458,0.29125,0.41602843329663497,0.6362787803360299,1500,0.36597122302158275
0.6492537313432836,0.44322429906542055,0.30375,0.41038486398813784,0.6320870318897756,1550,0.41111510791366906
0.6496350364963503,0.4605140186915888,0.3234375,0.4107690835981929,0.6323074657635105,1600,0.4289568345323741
0.6408450704225352,0.48177570093457944,0.3128125,0.4014629724036628,0.6264587041903309,1650,0.4428776978417266
0.6344827586206897,0.47897196261682246,0.308125,0.3959886129606783,0.6241124878184603,1700,0.4396402877697842
0.64,0.4808411214953271,0.3078125,0.4005252404173591,0.6258206881521235,1750,0.44100719424460433
0.6258064516129033,0.49042056074766355,0.3175,0.3919795427301138,0.6263590631254395,1800,0.4506115107913669
0.6163522012578616,0.489018691588785,0.3125,0.3863045533455916,0.6267594283872354,1850,0.4483812949640288
0.6158536585365854,0.45373831775700935,0.3,0.38722784025582646,0.6287659980391638,1900,0.4183453237410072
0.6035502958579881,0.4411214953271028,0.285,0.3801607881709329,0.6298742470675261,1950,0.40517985611510793
0.6046511627906976,0.3964953271028037,0.273125,0.38146943708116604,0.6308917613265439,2000,0.3680935251798561
0.6101694915254238,0.4144859813084112,0.3103125,0.38587653549953976,0.6324087665131346,2050,0.39050359712230215
0.6055555555555555,0.3789719626168224,0.293125,0.38325030212197075,0.6328904071738967,2100,0.3592086330935252
0.6054054054054054,0.4032710280373832,0.30875,0.384111892131387,0.6344705361098804,2150,0.38151079136690647
0.601063829787234,0.3406542056074766,0.2765625,0.38182681570617333,0.6352516933872618,2200,0.3258992805755396
0.6073298429319371,0.3598130841121495,0.299375,0.38521413434588114,0.6342749970695112,2250,0.3458992805755396
0.6071428571428571,0.41682242990654206,0.3321875,0.38513666780083927,0.6343427469660883,2300,0.3973381294964029
0.6130653266331658,0.4369158878504673,0.3534375,0.39067418423813854,0.6372472349458161,2350,0.4176978417266187
0.6089108910891089,0.42126168224299065,0.343125,0.38835751370845545,0.6377903883667317,2400,0.40327338129496404
0.5990338164251208,0.42780373831775703,0.3384375,0.3816107185672403,0.6370436995436995,2450,0.40723021582733815
0.6066350710900474,0.4322429906542056,0.3471875,0.38740079031709834,0.6386059902883418,2500,0.4126618705035971
0.6064814814814815,0.377803738317757,0.3190625,0.3864198310607709,0.6371502557948588,2550,0.36428057553956833
0.6073059360730594,0.3850467289719626,0.323125,0.38630532597009937,0.6360967397552764,2600,0.3707913669064748
0.5982142857142857,0.3380841121495327,0.29375,0.3807598667350077,0.6364941055868786,2650,0.3278776978417266
0.5947136563876652,0.3518691588785047,0.3003125,0.378456328178534,0.6363673073816831,2700,0.34
0.5974025974025974,0.4009345794392523,0.3028125,0.3777386216297084,0.6323016057714684,2750,0.3783453237410072
0.5932203389830508,0.39953271028037385,0.310625,0.3752308979405903,0.6325320850998523,2800,0.3790647482014389
0.5857740585774058,0.3724299065420561,0.2825,0.3705208866693695,0.6325320850998523,2850,0.35172661870503596
0.5826446280991735,0.3408878504672897,0.25125,0.3685163606960932,0.6324890729677629,2900,0.3202517985611511
0.5836734693877551,0.33317757009345794,0.253125,0.3693310369198835,0.632769958359241,2950,0.3147482014388489
0.5887096774193549,0.27266355140186915,0.22,0.3737582803888238,0.6348770790166322,3000,0.26053956834532377
0.5936254980079682,0.316588785046729,0.241875,0.3748217363386317,0.6314111128925943,3050,0.2993884892086331
0.596078431372549,0.34813084112149534,0.255,0.3763784971373087,0.6314244524343008,3100,0.3266906474820144
0.6007751937984496,0.35023364485981306,0.2578125,0.3803472545054083,0.6330941397573894,3150,0.3289568345323741
0.6015325670498084,0.36378504672897194,0.27125,0.38133003682455663,0.6339308255491037,3200,0.3424820143884892
0.6022727272727273,0.42429906542056073,0.29875,0.3803994350096903,0.6316066090726933,3250,0.3953956834532374
0.602996254681648,0.41869158878504675,0.3071875,0.3812479131878833,0.6322558560320798,3300,0.39302158273381294
0.6037037037037037,0.4313084112149533,0.3184375,0.3819435748333346,0.632667271196321,3350,0.40532374100719426
0.6058394160583942,0.46822429906542057,0.321875,0.3826273394962981,0.6315656085661788,3400,0.43453237410071943
0.6021505376344086,0.4462616822429907,0.3140625,0.3810094840792974,0.6327478932031189,3450,0.4158273381294964
0.6028368794326241,0.4997663551401869,0.3265625,0.3800024833740718,0.6303570606558132,3500,0.45989208633093526
0.6,0.46822429906542057,0.31375,0.3780820667305673,0.6301367778842789,3550,0.4326618705035971
0.6006944444444444,0.46098130841121493,0.285,0.3782016486103389,0.6296073687848417,3600,0.42046762589928055
0.5958904109589042,0.43878504672897195,0.28375,0.37518364522062675,0.6296185310599023,3650,0.40309352517985614
0.5945945945945946,0.32242990654205606,0.2440625,0.3753219854702419,0.6312233391999523,3700,0.3043884892086331
0.5946843853820598,0.3352803738317757,0.239375,0.3755997604751743,0.631595127949874,3750,0.3132014388489209
0.5947712418300654,0.31985981308411215,0.23375,0.37609586723889843,0.6323370075555106,3800,0.30003597122302156
0.5967741935483871,0.2850467289719626,0.2134375,0.37730008285305877,0.6322325712672876,3850,0.2685611510791367
0.6006389776357828,0.2969626168224299,0.233125,0.38075626211043617,0.6339186704285453,3900,0.2822661870503597
0.6012658227848101,0.34322429906542057,0.2540625,0.38029740528282213,0.6324946319440621,3950,0.3226978417266187
0.5919003115264797,0.34322429906542057,0.2540625,0.3743737696865165,0.6324946319440621,4000,0.3226978417266187
0.5907692307692308,0.3497663551401869,0.2565625,0.3740849553778512,0.6332167213427168,4050,0.3283093525179856
